          TRIAL BALANCE REPORT FOR THE PERIOD:202112,,,,,,,
,, --------CURRENT PERIOD--------,, --------TOTAL TO DATE--------,,,
,1/6/2021,Rec:CESSION FEES,14RTCF,,,20000,385236
,3/6/2021,Rec:CESSION FEES,14RTCF,,,35000,420236
,4/6/2021,Rec:CESSION FEES,14RTCF,,,20000,440236
,10/6/2021,Rec:CESSION FEES,14RTCF,,,30000,470236
,16/06/2021,Rec:CESSION FEES,15RTCF,,,30000,500236
,22/06/2021,Rec:CESSION FEES,15RTCF,,,2523600,3023836
,24/06/2021,Rec:CESSION FEES,15RTCF,,,25000,3048836
,29/06/2021,Rec:CESSION FEES,15RTCF,,,50000,3098836
,11/6/2021,Rec:CESSION FEES,14RTCF,,,10000,3108836
,5/7/2021,Rec:CESSION FEES,14RTCF,,,30000,3138836
,12/7/2021,Rec:CESSION FEES,36RTCF,,,20000,3158836
,14/07/2021,Rec:CESSION FEES,36RTCF,,,35000,3193836
,21/07/2021,Rec:CESSION FEES,14RTCF,,,20000,3213836
,29/07/2021,Rec:CESSION FEES,36RTCF,,,30000,3243836
,30/07/2021,Rec:CESSION FEES,36RTCF,,,5000,3248836
,3/8/2021,Rec:CESSION FEES,14RTCF,,,50000,3298836
,16/08/2021,Rec:CESSION FEES,14RTCF,,,30000,3328836
,31/08/2021,Rec:CESSION FEES,14RTCF,,,20000,3348836
,6/9/2021,Rec:CESSION FEES,36RTCF,,,35000,3383836
,8/9/2021,Rec:CESSION FEES,36RTCF,,,40000,3423836
,16/09/2021,Rec:CESSION FEES,14RTCF,,,20000,3443836
,23/09/2021,Rec:CESSION FEES,14RTCF,,,30000,3473836
,27/09/2021,Rec:CESSION FEES,14RTCF,,,20000,3493836
,28/09/2021,Rec:CESSION FEES,14RTCF,,,30000,3523836
,29/09/2021,Rec:CESSION FEES,81RTCF,,,30000,3553836
,1/10/2021,Rec:CESSION FEES,81RTCF,,,30000,3583836
,6/10/2021,Rec:CESSION FEES,36RTCF,,,60000,3643836
,11/10/2021,Rec:CESSION FEES,36RTCF,,,35000,3678836
,19/10/2021,Rec:CESSION FEES,36RTCF,,,35000,3713836
,21/10/2021,Rec:CESSION FEES,36RTCF,,,20000,3733836
,22/10/2021,Rec:CESSION FEES,36RTCF,,,20000,3753836
,26/10/2021,Rec:CESSION FEES,36RTCF,,,55000,3808836
,27/10/2021,Rec:CESSION FEES,36RTCF,,,10000,3818836
,28/10/2021,Rec:CESSION FEES,36RTCF,,,30000,3848836
,1/11/2021,Rec:CESSION FEES,36RTCF,,,50000,3898836
,2/11/2021,Rec:CESSION FEES,36RTCF,,,20000,3918836
,4/11/2021,Rec:CESSION FEES,36RTCF,,,20000,3938836
,8/11/2021,Rec:CESSION FEES,36RTCF,,,35000,3973836
,15/11/2021,Rec:CESSION FEES,36RTCF,,,50000,4023836
,22/11/2021,Rec:CESSION FEES,36RTCF,,,40000,4063836
,23/11/2021,Rec:CESSION FEES,36RTCF,,,20000,4083836
,25/11/2021,Rec:CESSION FEES,36RTCF,,,30000,4113836
,29/11/2021,Rec:CESSION FEES,36RTCF,,,20000,4133836
,3/12/2021,Rec:CESSION FEES,36RTCF,,,20000,4153836
,7/12/2021,Rec:CESSION FEES,36RTCF,,,20000,4173836
,9/12/2021,Rec:CESSION FEES,36RTCF,,,30000,4203836
,10/12/2021,Rec:CESSION FEES,36RTCF,,,35000,4238836
,13/12/2021,Rec:CESSION FEES,36RTCF,,,20000,4258836
,14/12/2021,Rec:CESSION FEES,36RTCF,,,20000,4278836
,16/12/2021,Rec:CESSION FEES,36RTCF,,,65000,4343836
,28/12/2021,Rec:CESSION FEES,36RTCF,,,51000,4394836
,30/12/2021,Rec:CESSION FEES,36RTCF,,,65000,4459836
1422000037,BUS LEVY AND PARKING,0,0,0,-259944.47,,
,6/1/2021,Rec:BUS LEVY & PARKING FEES,37RTBLW,,,48617.45,48617.45
,26/04/2021,Rec:Bus Levy & Parking,37RTBLP,,,5720.16,54337.61
,5/5/2021,Rec:Bus Levy & Parking,37RTBLP,,,55182.72,109520.33
,12/5/2021,Rec:Bus Levy & Parking,37RTBLP,,,35246.28,144766.61
,17/05/2021,Rec:Bus Levy & Parking,37RTBLP,,,24394.8,169161.41
,31/05/2021,Rec:Bus Levy & Parking,37RTBLP,,,27507.24,196668.65
,17/06/2021,Rec:Bus Levy & Parking,37RTBLP,,,38947.56,235616.21
,24/06/2021,Rec:Bus Levy & Parking,37RTBLP,,,4144.2,239760.41
,16/08/2021,Rec:Bus Levy & Parking,37RTBLP,,,6200,245960.41
,26/08/2021,Rec:Bus Levy & Parking,37RTBLP,,,5800,251760.41
,1/9/2021,Rec:Bus Levy & Parking,37RTBLP,,,6200,257960.41
,17/09/2021,Rec:Bus Levy & Parking,37RTBLP,,,31700,289660.41
1425200001,SALE OF  COMMERCIAL STAND,0,0,0,-5322356.96,,
,7/7/2021,being sale of stand fees,bs07/07,,,2740000,2740000
,11/10/2021,being sale of commercial stand fees.,bs11/10,,,2582356.96,5322356.96
1425200002,SALE OF INSTITUTIONAL STAND,0,0,0,-396050,,
,15/09/2021,being sale of stand fees received,bs15/21,,,120000,120000
,22/09/2021,being sale of stand fees received,bs22/09,,,105000,225000
,28/09/2021,being sale of stand fees received,bs28/09,,,291050,516050
,15/09/2021,being reversal of sale of stand,bs15/09,,,-120000,396050
1425200003,SALE OF RESIDENTIAL STAND,0,-54330,0,-169955,,
,5/1/2021,being deposit of land sale,BS01/21,,,543350,543350
,5/1/2021,being reversal of land sale,BS01/21,,,-543350,0
,23/06/2021,being land sale fees,bs23/06,,,102000,102000
,21/06/2021,being land sale fees,bs21/06,,,44625,146625
,13/12/2021,being sale of stand fees,bs13/12,,,54330,200955
1425300001,SEWER CHARGES,0,0,0,-6000,,
,9/4/2021,Rec:SEWER CONNECTION FEES,81RTSCF,,,6000,6000
1425300005,REFUSE CHARGES,0,0,0,-7859840,,
1430000008,ENVIRONMENT,0,0,0,-2080,,
,16/02/2021,Rec:BRICK MOULDING,39RTBMD,,,1084,1084
,19/05/2021,Rec:BRICK MOULDING,14RTBMD,,,500,1584
,20/05/2021,Rec:BRICK MOULDING,14RTBMD,,,540,2124
,30/08/2021,Rec:BRICK MOULDING,14RTBMD,,,1040,3164
,14/12/2021,Rec:FEES &FINES,36RTFF,,,10000,13164
,23/12/2021,Rec:FEES &FINES,36RTFF,,,12000,25164
2200100008,PRINTING SERVICES,0,0,200,0,,
,4/3/2021,Scanning of Chidzidzi Site plan,10006,,,-200,-200
2200100011,TELEPHONE-MOBILE,0,0,2350,0,,
,25/03/2021,Airtime for office use,10013,,,-500,-500
,4/3/2021,Airtime for office use,10015,,,-500,-1000
,27/07/2021,Airtime for office use,10048,,,-1000,-2000
,17/08/2021,Airtime for office use,10048,,,-350,-2350
2200600002,"COMPUTER CONSUMABLES, ACCESSORIES & SUPPLIES",0,0,69600,0,,
,22/09/2021,purchase of cartridges,12062,,,-69600,-69600
2200600004,STATIONERY SUPPLIES,0,0,2589.8,0,,
,9/7/2021,Stationery,10038,,,-1939.8,-1939.8
,5/8/2021,Rubber bands,10048,,,-650,-2589.8
2200700006,CONFERENCES,0,0,300000,0,,
,22/10/2021,conference fees,12083,,,-35000,-35000
2200800002,TRAINING - TRAVEL EXPENSES,0,0,16000,0,,
,13/07/2021,allowances for attending meetings,10041,,,-18810,-18810
,22/07/2021,camping allowances,10043,,,-6848,-25658
,4/8/2021,road maintenance supervision,10049,,,-16740,-42398
,14/09/2021,ferrying bricks for Chikukwa Hall,12053,,,-8000,-50398
,24/09/2021,"camping allowance, road maintenance",12065,,,-12000,-62398
,24/09/2021,camping allowance(Chikukwa hall),12064,,,-16000,-78398
,27/09/2021,camping allowance culvert constr.Kapondo,12069,,,-8000,-86398
2200900001,"DOMESTIC ALLOWANCES FOR ACCOMODATION, MEALS ETC",0,0,114112.8,0,,
,9/6/2021,Refreshments- Special Finance Meeting,10027,,,-2325,-2325
,24/06/2021,Councillors' refreshments,10032,,,-2000,-4325
,25/10/2021,Annual general conf. for engineers,12084,,,-70000,-74325
,13/12/2021,Road maintenance(Matedza- Makora),10766,,,-10000,-84325
,13/12/2021,transporting riversand Kapondoro,10766,,,-10000,-94325
,13/12/2021,transporting riversand Kapondoro,10766,,,-10000,-104325
2200900006,DOMESTIC ALLOWANCES -OTHERS,10000,0,352069.29,0,,
,19/03/2021,being staff T&S,bs19/03,,,-1258.2,-1258.2
,19/03/2021,being staff T&S,bs19/03,,,-1258.2,-2516.4
,3/3/2021,Headman's T&S,10006,,,-57,-2573.4
,5/3/2021,Headman's T&S,10006,,,-1045,-3618.4
,22/07/2021,being councilors T&S,bs22/07,,,-2557.2,-6175.6
,1/10/2021,transportation of building material Jemb,12071,,,-9562.3,-15737.9
,7/10/2021,submission of bank documents-Stan Chart,12074,,,-9102.94,-24840.84
,12/10/2021,camping allowances-road rehab-Matedza,12077,,,-20000,-44840.84
,27/10/2021,refreshments for councillors meetings,12090,,,-12461,-57301.84
,28/10/2021,councillors' sitting allowance,12092,,,-43677,-100978.84
,29/10/2021,councillors' sitting allowances,12095,,,-32052.9,-133031.74
,21/10/2021,culverts construction Kapondoro road,12081,,,-12000,-145031.74
,22/10/2021,ferrying bricks for Nyamakosi clinic,12082,,,-16000,-161031.74
,22/10/2021,being councilors T&S paid,bs22/10,,,-62500,-223531.74
,3/11/2021,councillors' sitting allowances,12095,,,-32052.9,-255584.64
,1/11/2021,allowances for ferrying clinic materials,12096,,,-8000,-263584.64
,1/11/2021,allowances for ferrying clinic materials,12096,,,-8000,-271584.64
,1/11/2021,construction of septic tank at Bepeta RH,12096,,,-12000,-283584.64
,1/11/2021,rural shop licensing,12097,,,-9713,-293297.64
,3/11/2021,allowances rural shop licencing,12097,,,-9713,-303010.64
,3/11/2021,trip to Chivhu with CEO,12097,,,-14976.05,-317986.69
,3/11/2021,trip to Harare for banking purpose,12097,,,-1942.6,-319929.29
,16/11/2021,attending schools admin issues in distri,10757,,,-15744,-335673.29
,16/11/2021,trip to Harare(transfering patient to Pa,10758,,,-6396,-342069.29
,7/12/2021,road maitenance Matedza-Makora Rd,10765,,,-10000,-352069.29
2201100002,ELECTRICITY,0,0,2000,0,,
,29/07/2021,Payment of electricity,10046,,,-2000,-2000
2201300001,REFUNDS - REVENUE,0,0,18000,0,,
,29/10/2021,Land development levy refund,12094,,,-9000,-9000
,3/11/2021,refund on overpayment of Land dev levy,12094,,,-9000,-18000
2201400003,BANK TRANSACTION FEES,164718.31,0,358359.66,0,,
,31/01/2021,Bank Charges,BC01/21,,,-1750.61,-1750.61
,31/01/2021,being income received but not categorise,bs31/01,,,-1600,-3350.61
,27/02/2021,being bank charges,BS27/30,,,-4751.34,-8101.95
,31/03/2021,being bank charges paid,bs31/03,,,-6057.69,-14159.64
,1/3/2021,being bank charges paid,bs01/03,,,-1227.18,-15386.82
,30/04/2021,being bank charges paid,bs30/04,,,-3500,-18886.82
,30/04/2021,being bank charges paid,bs30/04,,,-0.91,-18887.73
,30/04/2021,being bank charges paid,bs30/04,,,-2282.29,-21170.02
,31/05/2021,being bank charges paid,bs31/05,,,-3401.18,-24571.2
,31/05/2021,being bank charges paid,bs31/21,,,-32031.95,-56603.15
,31/05/2021,being correction of error on bank charge,bs31/05,,,0.04,-56603.11
,30/06/2021,being bank charges paid,bs30/06,,,-9932.6,-66535.71
,30/06/2021,being bank c harges paid,bs30/06,,,-7661.65,-74197.36
,31/07/2021,being bank charges received,bs31/07,,,-7873.79,-82071.15
,31/07/2021,being bank charges paid,bs31/07,,,-92626.56,-174697.71
,31/07/2021,being bank charges paid,bs31/07,,,-50.39,-174748.1
,31/07/2021,being bank charges paid,bs07/21,,,-76050,-250798.1
,31/07/2021,being bank charges paid,bs31/07,,,-1028.09,-251826.19
,31/08/2021,being bank charges paid,bs31/08,,,-7679.59,-259505.78
,31/08/2021,being bank charges,bs31/08,,,-800.2,-260305.98
,30/09/2021,being bank charges paid,bs30/09,,,-16602.84,-276908.82
,30/09/2021,being correction of bank charges,bs30/09,,,282,-276626.82
,31/10/2021,being bank charges paid,bs31/10,,,-1580.55,-278207.37
,31/10/2021,being reversal on bank charges,bs31/10.,,,1580.55,-276626.82
,31/10/2021,beng bank charges paid,bs31/10,,,-1207.09,-277833.91
,30/10/2021,being bank charges paid,bs30/10,,,-60475.29,-338309.2
,30/11/2021,being bank charges paid,bs30/11,,,-74612.79,-412921.99
,30/11/2021,being bank charges overstated,bs30/11,,,5712.12,-407209.87
,30/11/2021,being bank charges paid,bs30/11,,,-158074.1,-565283.97
,30/11/2021,being bank charges overstated,bs30/11,,,0.03,-565283.94
,30/11/2021,being bank charges wrongly posted,bs30/11,,,47682.71,-517601.23
,31/12/2021,being bank charges paid,bs31/12,,,-12657.83,-530259.06
,30/11/2021,being bank charges paid,bs30/11,,,-47682.71,-577941.77
,31/12/2021,being bank charges paid,bs31/12,,,-47682.71,-625624.48
,31/12/2021,being bank charges paid,bs31/12,,,-69352.89,-694977.37
2201400009,LEGAL FEES,0,0,114803.2,0,,
,28/07/2021,legal fees,10045,,,-44750,-44750
,26/08/2021,"Court case Kadiki vs Jena ,Mutoko RDC",10045,,,-44750,-89500
,14/08/2021,being reversal of legal fees,bs14/08,,,44696.8,-44803.2
,29/10/2021,legal services,12093,,,-70000,-114803.2
2201700002,ROAD MAINTENANCE,0,0,1024920,0,,
2201900001,MAINTENANCE OF MOBILE EQUIPMENT,66776,0,66776,0,,
,3/3/2021,Backhoe Core Seal,10006,,,-500,-500
2201900002,MAINTENANCE OF VEHICLES,199500,0,199500,0,,
2202000002,REPAIRS OF PLANT AND FIXED EQUIPMENT,0,0,508533.59,0,,
,3/6/2021,being repairs and maintainance paid,vn9478,,,-76800,-76800
2202200003,PETROL,0,0,596060,0,,
2202200005,OILS,0,0,450148,0,,
2631100004,OTHER EXPENSES,0,0,2992,0,,
,3/3/2021,Staple pins and Drwaing pins,10006,,,-192,-192
,18/03/2021,Purchase of bulbs,10008,,,-900,-1092
,24/03/2021,Purchase of cellotape,10013,,,-500,-1592
,1/4/2021,Purchase of mops,10015,,,-1400,-2992
3111120003,INSTITUTIONAL BUILDINGS,0,0,24000,0,,
,27/09/2021,Quarry stones for public toilet,12067,,,-24000,-24000
3111130011,WATER RETICULATION SYSTEM,0,0,3110000,0,,
,8/7/2021,purchase of drill rig truck,10037,,,-2530000,-2530000
,9/7/2021,purchase of drill rig truck,10039,,,-450000,-2980000
,27/07/2021,purchase of drill rig,10044,,,-130000,-3110000
3112500002,CASUAL LABOURERS,0,0,12533.77,0,,
,23/04/2021,being payment of salaries&wages,bs23/04,,,-12533.77,-12533.77
3112500003,BUILDING MATERIALS,107920,0,107920,0,,
3112500008,ROAD SURFACING MATERIALS,0,0,1075720,0,,
3112500012,FUEL-DIESEL AND PETROL-OTHER STRUCTURES,0,0,998725.61,0,,
3112500013,T AND S ALLOWANCES-OTHER STRUCTURES,0,0,45225,0,,
3112500015,HIRE OF VEHICLES-OTHER STRUCTURES,1375000,0,1375000,0,,
3122500008,ROAD SURFACING MATERIALS,3400000,0,5350000,0,,
3131130003,BRIDGES,0,0,71400,0,,
,3/11/2021,purchase of cement for culverts &repairs,12099,,,-71400,-71400
6112100004,MOTOR VEHICLES,0,0,3124090,0,,
6112100005,TRACTORS AND EARTHMOVING EQUIPMENT,0,0,600000,0,,
6112210001,"INFORMATION, COMPUTER & TELECOMMUNICATION (ICT) EQUIPMENT",0,0,2096973,0,,
6212100010,WORKS & PLANNING CASH BOOK,0,-432310.61,60533867.19,0,,
6212100011,ZINARA ROADS CASH BOOK,0,-5343319.84,623126,-411808.29,,
6218100015,UNIT TAX -STANDS DEBTORS,0,0,46188483.22,0,,
,11/2/2021,being unit tax on stand,BS11/02,,,3700,3700
6218100016,REFUSE DEBTORS,0,0,7170457.96,0,,
6218100017,SEWERAGE DEBTORS,0,0,0,-7200,,
6218100018,PEGGING FEES,0,0,796958,0,,
6218100019,LAND SALES DEBTORS,0,0,0,-3687437.4,,
6318200007,VAT PROVISION - DEBTORS,0,0,90390.79,0,,
6318200008,VAT PAYABLE,0,0,0,-89477.75,,
6325100001,SURPLUS/DEFICIT,0,0,0,-11321154,,
6325100002,RESERVES,0,0,0,-5149948,,
SEGMENT TOTALS,,4952028.5,-5416309.18,141424929,-148229408.1,,
EMA,,,,,,,
1131000006,DEVELOPMENT LEVY -A1,0,0,0,-5608,,
,1/3/2021,Farm Rates,018FTMC21060101,,,1500,1500
,29/03/2021,land development levy,32929850000,,,2608,4108
1131000008,DEVELOPMENT LEVY -COMMUNAL,0,0,0,-8175,,
,17/03/2021,being deposit of development levy,bs17/03,,,1775,1775
,18/08/2021,being communal levy paid,pos18/08,,,6400,8175
1131000010,DEVELOPMENT LEVY- RESETTLEMENT,0,0,0,-90074,,
,11/3/2021,being deposit of farmrates,bs11/21,,,9100,9100
,15/03/2021,being deposit of farm rates,bs15/03,,,7275,16375
,16/03/2021,being deposit of development levies,bs16/03,,,3000,19375
,18/03/2021,being deposit of development levies,bs18/03,,,7200,26575
,26/03/2021,being deposit of development levies,bs26/03,,,59699,86274
,19/03/2021,being development levy deposit,bs19/03,,,2300,88574
,22/03/2021,being deposit of farm rates,bs22/03,,,1500,90074
1145210008,UNCATEGORISED INCOME,0,0,0,-1157,,
,31/05/2021,being income received but not categorise,bs31/05,,,1157,1157
1411100004,INTEREST - CURRENCY AND DEPOSITS,0,-31.48,0,-50137.93,,
,31/01/2021,interest received,int31/01/21,,,88.23,88.23
,27/02/2021,Intrest Received,int27/02/21,,,7.85,96.08
,31/03/2021,intrest received,int31/03/21,,,2.38,98.46
,1/4/2021,intrest received,int01/04/21,,,2.38,100.84
,1/4/2021,intrest received -contra enry,int01/04/21,,,-2.38,98.46
,30/04/2021,Intrest Received,intrest30/04/21,,,5.6,104.06
,28/04/2021,RBZ Retention Entry - USD conversion,103CHDP21118002,,,2427.61,2531.67
,31/05/2021,being interest received,bs31/05,,,9.17,2540.84
,31/07/2021,being interest received,bs31/07,,,35.07,2575.91
,31/08/2021,being interest received,bs31/08,,,47316.17,49892.08
,31/08/2021,being interest received,bs31/08,,,64.25,49956.33
,31/10/2021,being interest accrued,bs31/10,,,87.01,50043.34
,30/11/2021,being interest received,bs30/11,,,63.11,50106.45
,31/12/2021,being interest received,bs31/12,,,31.48,50137.93
1422000022,GENERAL AGRICULTURE FEES,0,0,0,-276901.41,,
,27/01/2021,Rec:LIVESTOCK LEVY,81RTLL,,,300,300
,2/3/2021,Rec:LIVESTOCK LEVY,15RTLL,,,6000,6300
,28/05/2021,Rec:STRAY CATTLE SALES,37RTSCS,,,86391.24,92691.24
,1/6/2021,Rec:STRAY CATTLE SALES,37RTSCS,,,156715.56,249406.8
,26/08/2021,Rec:STRAY CATTLE SALES,81RTSCS,,,22294.62,271701.42
,6/10/2021,Rec:LIVESTOCK LEVY,36RTLL,,,5500,277201.42
1430000008,ENVIRONMENT,0,0,0,-14920.6,,
,7/1/2021,Rec:FEES &FINES,13RTFF,,,50,50
,1/3/2021,Rec:FEES &FINES,15RTFF,,,2500,2550
,18/05/2021,Rec:FEES &FINES,14RTFF,,,5000,7550
,20/05/2021,Rec:FEES &FINES,14RTFF,,,500,8050
,27/05/2021,Rec:FEES &FINES,14RTFF,,,1500,9550
,28/05/2021,Rec:FEES &FINES,14RTFF,,,420.6,9970.6
,2/6/2021,Rec:FEES &FINES,14RTFF,,,5000,14970.6
1430000009,OTHER PENALTIES AND FINES,0,0,0,-5000,,
2200100001,PUBLIC RELATIONS & ADVERTISING,0,0,50500,0,,
,20/10/2021,tender advert for supply of building mat,10615,,,-50500,-50500
2200100003,INTERNET,0,0,100000,0,,
,15/10/2021,internet services,10658,,,-100000,-100000
2200100011,TELEPHONE-MOBILE,0,0,4500,0,,
,26/04/2021,Airtime for office use,9617,,,-500,-500
,27/04/2021,Airtime for office use,9617,,,-500,-1000
,2/6/2021,Airtime for office use,9632,,,-500,-1500
,25/08/2021,Airtime for office use,12014,,,-500,-2000
,20/08/2021,Airtime for office work,12014,,,-500,-2500
,17/08/2021,Airtime for office use,9650,,,-650,-3150
,15/07/2021,Airtime for office use,9650,,,-1000,-4150
,19/07/2021,Airtime for office use,9650,,,-350,-4500
2200300004,GIFTS AND DONATIONS,0,0,20000,0,,
,14/05/2021,donation to ZANU PF,9623,,,-20000,-20000
2200600002,"COMPUTER CONSUMABLES, ACCESSORIES & SUPPLIES",0,0,70880,0,,
,26/08/2021,Pig feeds for IGP-Piggery,10514,,,-70880,-70880
2200600004,STATIONERY SUPPLIES,0,0,3305,0,,
,30/07/2021,Bond Paper,9647,,,-1700,-1700
,19/07/2021,Bond Paper,9637,,,-1605,-3305
2200800002,TRAINING - TRAVEL EXPENSES,0,0,348141.66,0,,
,1/6/2021,WILGF meeting in Chikomba,9625,,,-33210.66,-33210.66
,22/07/2021,stray auction fees,9642,,,-21784,-54994.66
,28/07/2021,allowances for interviewers,9646,,,-34668,-89662.66
,25/08/2021,For Simac training in Harare,10507,,,-32325,-121987.66
,25/08/2021,constituency visit Mutoko North,10509,,,-14161.95,-136149.61
,3/9/2021,attending mining disputes meetings,10520,,,-8564,-144713.61
,14/09/2021,sitting allowances,10525,,,-15480,-160193.61
,14/09/2021,sitting allowance,10528,,,-2580,-162773.61
,22/09/2021,sitting allowances,10532,,,-53992.5,-216766.11
,23/09/2021,interview panelist-HRA post,10534,,,-39780,-256546.11
,27/09/2021,allowances for rural rates collection,10536,,,-18966.2,-275512.31
,27/09/2021,allowances HRA interview panelist,10535,,,-4741.55,-280253.86
,27/09/2021,attending meeting in Harare,10538,,,-27900,-308153.86
,29/09/2021,allowances,10542,,,-39987.8,-348141.66
2200900001,"DOMESTIC ALLOWANCES FOR ACCOMODATION, MEALS ETC",20000,0,79267,0,,
,24/06/2021,Councillors' refreshments,9632,,,-1000,-1000
,13/10/2021,By-law review workshop in Harare,10657,,,-21502,-22502
,26/10/2021,attending workshop in Chiredzi & Mwenezi,10662,,,-36765,-59267
,17/12/2021,camping allowances Bepeta RHC,10688,,,-20000,-79267
2200900004,TOLL/PARKING FEES,0,0,328,0,,
,23/04/2021,Toll'gate Fees,9617,,,-328,-328
2200900006,DOMESTIC ALLOWANCES -OTHERS,10000,0,521488.3,0,,
,17/03/2021,Lunch allowances for Simaac trainers,9616,,,-1800,-1800
,4/3/2021,Headman's T&S,9616,,,-200,-2000
,26/08/2021,being staff T&S paid,10511,,,-32325,-34325
,3/9/2021,being staff T&S paid,bs03/09,,,-8564,-42889
,4/10/2021,councillors' sitting allowances,10547,,,-81533.1,-124422.1
,4/10/2021,refreshments budget consultation,10548,,,-80985,-205407.1
,4/10/2021,refreshments budget consultation,10548,,,-73350,-278757.1
,11/10/2021,sale of stray cattle allowances,10653,,,-8855,-287612.1
,11/10/2021,councillors' sitting allowances,10651,,,-13282.5,-300894.6
,11/10/2021,camping allowances-road rehab-Kapondoro,10652,,,-8000,-308894.6
,15/10/2021,councillors' sitting allowances,10659,,,-12843,-321737.6
,1/1/2021,being staff T&S paid,bs01/01,,,-7758,-329495.6
,5/11/2021,councillors' sitting allowances,10665,,,-17802,-347297.6
,8/11/2021,councillors' sitting allowances,10664,,,-97525.5,-444823.1
,9/11/2021,councillors' sitting allowances,10667,,,-47091,-491914.1
,9/11/2021,provincial chapter meeting Chikomba,10670,,,-13846,-505760.1
,17/11/2021,councillor's sitting allowance,10682,,,-5728.2,-511488.3
,31/12/2021,being staff t&s paid,bs31/12,,,-10000,-521488.3
2201100002,ELECTRICITY,0,0,7500,0,,
,24/06/2021,Electricity bulbs,9632,,,-500,-500
2201200001,STOCK FEED,0,0,40680,0,,
,14/06/2021,Piggery crash,9629,,,-1800,-1800
,31/07/2021,being stock feed paid,10514,,,-38880,-40680
2201400003,BANK TRANSACTION FEES,38223.75,0,391439.21,0,,
,26/01/2021,commision charged,30004114,,,-500,-500
,31/01/2021,bank charges,bank31/01/21,,,-2938.23,-3438.23
,31/01/2021,Bank charges,Bank31/01/21,,,-50,-3488.23
,28/02/2021,Bank Charges,bank28/02/21,,,-16342.51,-19830.74
,28/02/2021,Bank Charges- Contra entry,Bank28/02/21,,,16342.51,-3488.23
,28/02/2021,Bank Charges,Bank28/02/21,,,-15342.51,-18830.74
,31/03/2021,bank charges,bc31/03/21,,,-2100.36,-20931.1
,30/04/2021,Bank charges,bank31/04/21,,,-4650.84,-25581.94
,31/05/2021,being bank charges paid,bs31/05,,,-6601.38,-32183.32
,30/06/2021,being bank charges paid,bs30/06,,,-17564.21,-49747.53
,30/06/2021,being bank charges paid,bs30/06,,,-3004.08,-52751.61
,31/07/2021,being bank charges paid,bs31/07,,,-60025.55,-112777.16
,31/07/2021,being bank chgarges paid,bs31/07,,,-3000,-115777.16
,31/08/2021,being bank charges paid,bs31/08,,,-52916.21,-168693.37
,30/09/2021,being bank charges paid,bs30/09,,,-96362.83,-265056.2
,31/10/2021,being bank charges paid,bs31/10,,,-81151.05,-346207.25
,26/10/2021,being bank charges paid,bs26/10,,,-250,-346457.25
,31/10/2021,being bank charges paid,bs31/10,,,-5254.95,-351712.2
,31/10/2021,being bank charges paid,bs31/10,,,-3254.95,-354967.15
,30/11/2021,being bank charges paid,bs30/11,,,-58273.86,-413241.01
,31/12/2021,being bank charges paid,bs31/12,,,-36055.51,-449296.52
,31/12/2021,being bank charges paid,bs31/12,,,-2168.24,-451464.76
2201400006,CONSULTANCY FEES/EXTRANOEUS PROFESSIONAL SERVICES,0,0,163000,0,,
,25/10/2021,Simacc system upgrading & Training,10660,,,-100000,-100000
,5/11/2021,upgradig Simacc system &training,10666,,,-63000,-163000
2201400009,LEGAL FEES,0,0,149875,0,,
,13/10/2021,legal service on labour cases,10655,,,-100000,-100000
,13/10/2021,Kadiki VS Cllr Jena & Mutoko RDC case,10656,,,-49875,-149875
2201900002,MAINTENANCE OF VEHICLES,0,0,760,0,,
,26/04/2021,Vehicle Tyre Mending,9617,,,-300,-300
,26/04/2021,Vehicle Tyre Mending,9617,,,-300,-600
,30/07/2021,Repair of tyres,9647,,,-160,-760
2202000002,REPAIRS OF PLANT AND FIXED EQUIPMENT,0,0,228000,0,,
,27/07/2021,purchase of drill rig,9645,,,-120000,-120000
,29/09/2021,servicing of vehicle Isuzu AAE9013,10541,,,-108000,-228000
2202200002,DIESEL,0,0,600,0,,
,11/8/2021,Fuel,12014,,,-600,-600
2202200003,PETROL,0,0,249000,0,,
,12/7/2021,bulk fuel purchase for council use,9639,,,-121000,-121000
,27/07/2021,bulk fuel purchase for council use,9644,,,-63000,-184000
,23/08/2021,bulk fuel purchase for council use,10480,,,-65000,-249000
2202300001,LOCAL SUBSCRIPTIONS,0,0,95458.05,0,,
,27/09/2021,affiliation fees,10537,,,-95458.05,-95458.05
2202300002,FOREIGN SUBSCRIPTIONS,0,0,380000,0,,
,10/11/2021,subscriptions to NEC,10679,,,-30000,-30000
,10/11/2021,subscriptions to ZRDCWU,10674,,,-100000,-130000
,10/11/2021,PAYE (ZIMRA),10675,,,-200000,-330000
,10/11/2021,subscription to ZIMDEF,10678,,,-50000,-380000
2631100004,OTHER EXPENSES,74200,0,804447.09,0,,
,22/07/2021,food hamper for council staff,9641,,,-318395.69,-318395.69
,26/07/2021,Bicycle Parts,9637,,,-500,-318895.69
,25/08/2021,airtime,10510,,,-2000,-320895.69
,8/9/2021,food hamper for council staff for June,10522,,,-383751.4,-704647.09
,30/09/2021,Pig feeds for IGP-Piggerry,10543,,,-25600,-730247.09
,14/12/2021,padlocks for security(rural shops),10687,,,-74200,-804447.09
3112210001,MATERIALS AND SUPPLIES,0,0,52600,0,,
,4/10/2021,purchase of materials for Agric show,10549,,,-52600,-52600
